0:0:0:0:0:0:0:1 - - [04/Nov/2017:00:00:12 +0300] "POST /LogViewer/Agent/save HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:42:09 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3386
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:42:09 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:20 +0300] "GET /LogViewer/Timeline HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/font-awesome.min.css HTTP/1.1" 200 31068
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/sidebar-nav.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/jquery.toast.css HTTP/1.1" 200 4910
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/animate.css HTTP/1.1" 200 16962
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/colors/default.css HTTP/1.1" 200 3087
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:21 +0300] "GET /LogViewer/css/style.css HTTP/1.1" 200 146653
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/custom.min.js HTTP/1.1" 200 3558
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/css/spinners.css HTTP/1.1" 200 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/waves.js HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/jquery.slimscroll.js HTTP/1.1" 200 4475
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/sidebar-nav.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:22 +0300] "GET /LogViewer/js/jquery.canvasjs.min.js HTTP/1.1" 200 324850
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:24 +0300] "GET /LogViewer/js/jquery.tablesorter.min.js HTTP/1.1" 200 16520
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:24 +0300] "GET /LogViewer/js/jquery.toast.js HTTP/1.1" 200 12440
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:24 +0300] "GET /LogViewer/js/timeline.js HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:24 +0300] "GET /LogViewer/img/Logo-white.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:24 +0300] "GET /LogViewer/img/Logo-large-transparent.png HTTP/1.1" 200 2650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:24 +0300] "GET /LogViewer/img/Logo-transparent.png HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:26 +0300] "GET /LogViewer/img/Logo-large-white.png HTTP/1.1" 200 1203
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:26 +0300] "GET /LogViewer/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:27 +0300] "GET /LogViewer/fonts/rubik/Rubik-Light.ttf HTTP/1.1" 200 136816
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:27 +0300] "GET /LogViewer/fonts/rubik/Rubik-Regular.ttf HTTP/1.1" 200 140732
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:27 +0300] "GET /LogViewer/fonts/rubik/Rubik-Medium.ttf HTTP/1.1" 200 143696
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:29 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:33 +0300] "GET /LogViewer/img/icon/manifest.json HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:37 +0300] "GET /android-icon-48x48.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:37 +0300] "GET /android-icon-36x36.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:37 +0300] "GET /android-icon-72x72.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:38 +0300] "GET /android-icon-96x96.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:38 +0300] "GET /android-icon-192x192.png HTTP/1.1" 404 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:38 +0300] "GET /android-icon-144x144.png HTTP/1.1" 404 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:45 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3386
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:46 +0300] "GET /LogViewer/Includes/reinitUtilisateur HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:46 +0300] "GET /LogViewer/Includes/stat/Utilisateur/Pie HTTP/1.1" 200 650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:46:47 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
127.0.0.1 - - [04/Nov/2017:16:54:54 +0300] "GET / HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:54:54 +0300] "GET /LogViewer/Timeline HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:55:00 +0300] "GET /LogViewer/Connexion.action HTTP/1.1" 200 2689
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:55:00 +0300] "GET /LogViewer/css/login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:56:38 +0300] "POST /LogViewer/Connexion HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:56:47 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:56:56 +0300] "GET /LogViewer/js/timeline.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:57:04 +0300] "GET /LogViewer/Includes/reinitUtilisateur HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:57:07 +0300] "GET /LogViewer/Includes/stat/Utilisateur/Pie HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:57:11 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [04/Nov/2017:16:57:11 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3383
127.0.0.1 - - [04/Nov/2017:17:02:50 +0300] "GET / HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:04:14 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:04:17 +0300] "GET /LogViewer/Connexion.action HTTP/1.1" 200 2689
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:05:13 +0300] "POST /LogViewer/Connexion HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:05:17 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:05:23 +0300] "GET /LogViewer/js/timeline.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:05:37 +0300] "GET /LogViewer/Includes/reinitUtilisateur HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:05:37 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:05:39 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3383
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:03 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:19 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:20 +0300] "GET /LogViewer/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:20 +0300] "GET /LogViewer/css/jquery.toast.css HTTP/1.1" 200 4910
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:20 +0300] "GET /LogViewer/css/font-awesome.min.css HTTP/1.1" 200 31068
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:20 +0300] "GET /LogViewer/css/sidebar-nav.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:20 +0300] "GET /LogViewer/css/animate.css HTTP/1.1" 200 16962
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:20 +0300] "GET /LogViewer/css/style.css HTTP/1.1" 200 146653
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:21 +0300] "GET /LogViewer/css/colors/default.css HTTP/1.1" 200 3087
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:21 +0300] "GET /LogViewer/css/spinners.css HTTP/1.1" 200 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:22 +0300] "GET /LogViewer/js/custom.min.js HTTP/1.1" 200 3558
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:22 +0300] "GET /LogViewer/img/Logo-large-transparent.png HTTP/1.1" 200 2650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:22 +0300] "GET /LogViewer/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:22 +0300] "GET /LogViewer/js/sidebar-nav.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:22 +0300] "GET /LogViewer/js/jquery.slimscroll.js HTTP/1.1" 200 4475
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:23 +0300] "GET /LogViewer/js/waves.js HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:23 +0300] "GET /LogViewer/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:27 +0300] "GET /LogViewer/js/jquery.canvasjs.min.js HTTP/1.1" 200 324850
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:28 +0300] "GET /LogViewer/img/Logo-white.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:28 +0300] "GET /LogViewer/img/Logo-transparent.png HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:28 +0300] "GET /LogViewer/js/jquery.toast.js HTTP/1.1" 200 12440
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:28 +0300] "GET /LogViewer/js/jquery.tablesorter.min.js HTTP/1.1" 200 16520
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:28 +0300] "GET /LogViewer/js/timeline.js HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:28 +0300] "GET /LogViewer/img/Logo-large-white.png HTTP/1.1" 200 1203
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:29 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:29 +0300] "GET /LogViewer/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:29 +0300] "GET /LogViewer/fonts/rubik/Rubik-Medium.ttf HTTP/1.1" 200 143696
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:29 +0300] "GET /LogViewer/fonts/rubik/Rubik-Regular.ttf HTTP/1.1" 200 140732
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:29 +0300] "GET /LogViewer/fonts/rubik/Rubik-Light.ttf HTTP/1.1" 200 136816
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:36 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:36 +0300] "GET /LogViewer/Includes/reinitUtilisateur HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:36 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3383
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:06:39 +0300] "GET /LogViewer/Includes/stat/Utilisateur/Pie HTTP/1.1" 200 650
127.0.0.1 - - [04/Nov/2017:17:09:29 +0300] "GET / HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:09:53 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:01 +0300] "GET /LogViewer/Connexion.action HTTP/1.1" 200 2689
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:02 +0300] "GET /LogViewer/css/login.css HTTP/1.1" 200 5198
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:02 +0300] "GET /LogViewer/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:02 +0300] "GET /LogViewer/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:02 +0300] "GET /LogViewer/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:03 +0300] "GET /LogViewer/img/login/password.png HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:03 +0300] "GET /LogViewer/img/login/user.png HTTP/1.1" 200 1601
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:03 +0300] "GET /LogViewer/fonts/roboto/Roboto-Regular.woff2 HTTP/1.1" 200 49236
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:05 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:28 +0300] "POST /LogViewer/Connexion HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/font-awesome.min.css HTTP/1.1" 200 31068
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/jquery.toast.css HTTP/1.1" 200 4910
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/colors/default.css HTTP/1.1" 200 3087
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/animate.css HTTP/1.1" 200 16962
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/style.css HTTP/1.1" 200 146653
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/css/sidebar-nav.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:30 +0300] "GET /LogViewer/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:32 +0300] "GET /LogViewer/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:32 +0300] "GET /LogViewer/css/spinners.css HTTP/1.1" 200 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:32 +0300] "GET /LogViewer/js/sidebar-nav.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:32 +0300] "GET /LogViewer/js/jquery.slimscroll.js HTTP/1.1" 200 4475
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:32 +0300] "GET /LogViewer/js/custom.min.js HTTP/1.1" 200 3558
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:32 +0300] "GET /LogViewer/js/waves.js HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:33 +0300] "GET /LogViewer/img/Logo-large-transparent.png HTTP/1.1" 200 2650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:33 +0300] "GET /LogViewer/js/jquery.toast.js HTTP/1.1" 200 12440
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:33 +0300] "GET /LogViewer/js/jquery.canvasjs.min.js HTTP/1.1" 200 324850
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:33 +0300] "GET /LogViewer/js/timeline.js HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:33 +0300] "GET /LogViewer/img/Logo-white.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:33 +0300] "GET /LogViewer/js/jquery.tablesorter.min.js HTTP/1.1" 200 16520
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:34 +0300] "GET /LogViewer/img/Logo-large-white.png HTTP/1.1" 200 1203
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:34 +0300] "GET /LogViewer/img/Logo-transparent.png HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:34 +0300] "GET /LogViewer/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:34 +0300] "GET /LogViewer/fonts/rubik/Rubik-Regular.ttf HTTP/1.1" 200 140732
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:35 +0300] "GET /LogViewer/fonts/rubik/Rubik-Light.ttf HTTP/1.1" 200 136816
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:35 +0300] "GET /LogViewer/fonts/rubik/Rubik-Medium.ttf HTTP/1.1" 200 143696
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:35 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:41 +0300] "GET /LogViewer/Includes/reinitUtilisateur HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:42 +0300] "GET /LogViewer/Includes/stat/Utilisateur/Pie HTTP/1.1" 200 650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:43 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:10:44 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3385
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:12:53 +0300] "GET /LogViewer/Includes/statActivite?stat.annee=2017&stat.mois=11&stat.by=MOIS HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:04 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /LogViewer/img/icon/manifest.json HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /android-icon-36x36.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /android-icon-144x144.png HTTP/1.1" 404 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /android-icon-72x72.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /android-icon-48x48.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /android-icon-96x96.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:13:57 +0300] "GET /android-icon-192x192.png HTTP/1.1" 404 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/jquery.toast.css HTTP/1.1" 200 4910
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/animate.css HTTP/1.1" 200 16962
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/font-awesome.min.css HTTP/1.1" 200 31068
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/sidebar-nav.min.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/style.css HTTP/1.1" 200 146653
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/colors/default.css HTTP/1.1" 200 3087
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/jquery-3.1.1.min.js HTTP/1.1" 200 86709
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/sidebar-nav.min.js HTTP/1.1" 200 1879
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/jquery.slimscroll.js HTTP/1.1" 200 4475
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/css/spinners.css HTTP/1.1" 200 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/custom.min.js HTTP/1.1" 200 3558
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/waves.js HTTP/1.1" 200 4237
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/jquery.tablesorter.min.js HTTP/1.1" 200 16520
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/jquery.toast.js HTTP/1.1" 200 12440
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/jquery.canvasjs.min.js HTTP/1.1" 200 324850
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/js/timeline.js HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/img/Logo-white.png HTTP/1.1" 200 314
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:02 +0300] "GET /LogViewer/img/icon/manifest.json HTTP/1.1" 200 720
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /LogViewer/img/Logo-large-white.png HTTP/1.1" 200 1203
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /LogViewer/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /android-icon-36x36.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /LogViewer/img/Logo-transparent.png HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /LogViewer/fonts/rubik/Rubik-Light.ttf HTTP/1.1" 200 136816
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /LogViewer/img/Logo-large-transparent.png HTTP/1.1" 200 2650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /LogViewer/fonts/rubik/Rubik-Regular.ttf HTTP/1.1" 200 140732
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /android-icon-72x72.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /android-icon-48x48.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:03 +0300] "GET /android-icon-96x96.png HTTP/1.1" 404 1049
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:04 +0300] "GET /android-icon-144x144.png HTTP/1.1" 404 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:04 +0300] "GET /android-icon-192x192.png HTTP/1.1" 404 1053
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:04 +0300] "GET /LogViewer/fonts/rubik/Rubik-Medium.ttf HTTP/1.1" 200 143696
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:05 +0300] "GET /LogViewer/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:12 +0300] "GET /LogViewer/Includes/statActivite HTTP/1.1" 200 3385
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:14 +0300] "GET /LogViewer/Includes/reinitUtilisateur HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:14 +0300] "GET /LogViewer/Includes/stat/Profil/Pie HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:14:14 +0300] "GET /LogViewer/Includes/stat/Utilisateur/Pie HTTP/1.1" 200 650
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:15:25 +0300] "GET /LogViewer/Includes/statActivite?stat.annee=2017&stat.mois=11&stat.by=MOIS HTTP/1.1" 200 124
127.0.0.1 - - [04/Nov/2017:17:19:09 +0300] "GET / HTTP/1.1" 404 1005
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:19:52 +0300] "GET /LogViewer/Timeline.action HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [04/Nov/2017:17:20:15 +0300] "GET /LogViewer/Connexion.action HTTP/1.1" 200 2689
